studytime,score
0.0,0.9934283060224653
0.10101010101010101,-0.02400334981711677
0.20202020202020202,1.8004275812518902
0.30303030303030304,3.803635470391808
0.40404040404040403,0.5417942606543382
0.5050505050505051,0.7943523487279016
0.6060606060606061,4.6735771461662985
0.7070707070707071,3.302546225982585
0.8080808080808081,1.081253248332116
0.9090909090909091,3.3578473598992016
1.0101010101010102,1.598417139627601
1.1111111111111112,1.8463182706372638
1.2121212121212122,3.5142275734350985
1.3131313131313131,-0.5437322064873129
1.4141414141414141,0.08551787032746994
1.5151515151515151,2.6633037293968425
1.6161616161616161,2.014741799735193
1.7171717171717171,4.92142395811984
1.8181818181818181,2.7294063944121234
1.9191919191919191,1.9733723953092146
2.0202020202020203,7.98180258834816
2.121212121212121,4.851477702057231
2.2222222222222223,5.690611964931403
2.323232323232323,2.9585844356538944
2.4242424242424243,4.971840611555695
2.525252525252525,6.534976492551046
2.6262626262626263,4.263669410811961
2.727272727272727,7.569577854873161
2.8282828282828283,5.869429690869461
2.929292929292929,6.739844823645769
3.0303030303030303,6.372344351298782
3.131313131313131,11.532839197300703
3.2323232323232323,8.053813631332213
3.3333333333333335,6.217911475421533
3.4343434343434343,10.230948410064963
3.5353535353535355,6.396696538441795
3.6363636363636362,9.508636280918601
3.7373737373737375,5.424094095674793
3.8383838383838382,6.939587498162734
3.9393939393939394,10.242207320223095
4.040404040404041,11.577943261000923
4.141414141414141,10.696271915915293
4.242424242424242,10.374764041284125
4.343434343434343,10.25637846740728
4.444444444444445,8.154067130376255
4.545454545454545,9.923947946846946
4.646464646464646,10.69488407424204
4.747474747474747,13.982931321124699
4.848484848484849,12.808448700349043
4.94949494949495,8.847657063011905
5.05050505050505,13.274430565052217
5.151515151515151,12.108623317955246
5.252525252525253,11.777469130701213
5.353535353535354,14.60719096152012
5.454545454545454,15.698362681355537
5.555555555555555,15.751449127121287
5.656565656565657,12.462979094968865
5.757575757575758,13.775514642236965
5.858585858585858,15.308991509271774
5.959595959595959,16.850080153234614
6.0606060606060606,14.193166675824573
6.161616161616162,15.03272245071277
6.262626262626262,13.4438957085536
6.363636363636363,13.516677660929567
6.4646464646464645,17.78666780640456
6.565656565656566,19.126621471283062
6.666666666666667,16.522646423506
6.767676767676767,18.926257714975964
6.8686868686868685,17.894989221812438
6.96969696969697,16.134002915032177
7.070707070707071,18.399558887784504
7.171717171717171,21.005366062224866
7.2727272727272725,18.110166103598278
7.373737373737374,21.563630745971444
7.474747474747475,13.447378478689199
7.575757575757575,20.583198948144386
7.6767676767676765,19.366013328395532
7.777777777777778,18.846429743512708
7.878787878787879,19.8804912500407
7.979797979797979,15.974357120293163
8.080808080808081,19.76267642634518
8.181818181818182,21.168770597568948
8.282828282828282,23.66285879655374
8.383838383838384,19.923055523048664
8.484848484848484,19.595134006334835
8.585858585858587,20.461132377477394
8.686868686868687,23.547975952575865
8.787878787878787,22.627199189016338
8.88888888888889,21.162701814688145
8.98989898989899,23.501282340974186
9.09090909090909,22.921427825968806
9.191919191919192,24.917087960863757
9.292929292929292,21.828217044568525
9.393939393939394,22.829524191652947
9.494949494949495,22.95315743110942
9.595959595959595,21.062869093634752
9.696969696969697,24.834664796553394
9.797979797979798,25.017060039309275
9.8989898989899,24.75770166075967
10.0,24.530825733249706
